"Section"	"section_id"	"req_id"	"full_key"	"manual_search_terms"	"requirement"	"Test Availability"	"class_def"	"method"	"module"	"matched_terms"	"methods_string"	"search_terms"	"file_name"	"Comment(internal) e.g. why a test is not possible"	"CTS Bug Id"	"Test Level"
"9.5  . Multi"	"9.5"	"C-2-2"	"9.5/C-2-2"	""	"""C-2-2] MUST ensure that applications owned by and running on behalf of a given user cannot list, read, or write to the files owned by any other user, even if the data of both users are stored on the same volume or filesystem."	""	"com.android.cts.usespermissiondiffcertapp.UriGrantsTest"	"testDirectGrantReceiverRevokeUriPermission"	""	"2: data read"	"([21:/com/android/cts/usespermissiondiffcertapp/UriGrantsTest.java]:[read]:[21]:method_text:[llowed(clipMeowCat, ""writing should have failed"");        assertNoPersistedUriPermission();    }}])"	"users files applications filesystem. ensure data list stored 9.5/C-2-2 re_tag:(?<!/)C\-2\-2 user even cannot read volume behalf running 9.5 owned given both"	"/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/test-apps/UsePermissionDiffCert/src/com/android/cts/usespermissiondiffcertapp/UriGrantsTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-2"	"9.5/C-2-2"	""	"""C-2-2] MUST ensure that applications owned by and running on behalf of a given user cannot list, read, or write to the files owned by any other user, even if the data of both users are stored on the same volume or filesystem."	""	"com.android.cts.usespermissiondiffcertapp.UriGrantsActivityTest"	"finishCurInstanceSync"	""	"1: data"	"([1:/com/android/cts/usespermissiondiffcertapp/UriGrantsActivityTest.java]:[data]:[1]:method_text:[usually to clean up from failed tests        ReceiveUriActivity.finishCurInstanceSync();    }   ])"	"users files applications filesystem. ensure data list stored 9.5/C-2-2 re_tag:(?<!/)C\-2\-2 user even cannot read volume behalf running 9.5 owned given both"	"/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/test-apps/UsePermissionDiffCert/src/com/android/cts/usespermissiondiffcertapp/UriGrantsActivityTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-2"	"9.5/C-2-2"	""	"""C-2-2] MUST ensure that applications owned by and running on behalf of a given user cannot list, read, or write to the files owned by any other user, even if the data of both users are stored on the same volume or filesystem."	""	"com.android.cts.usespermissiondiffcertapp.UriGrantsActivityTest"	"testGrantableToActivity"	""	"2: data running"	"([1:/com/android/cts/usespermissiondiffcertapp/UriGrantsActivityTest.java]:[running]:[1]:method_text:[cess(sub2Clip, 0);        assertAccess(sub2Uri, 0);        assertAccess(sub2SubUri, 0);    }   ])"	"users files applications filesystem. ensure data list stored 9.5/C-2-2 re_tag:(?<!/)C\-2\-2 user even cannot read volume behalf running 9.5 owned given both"	"/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/test-apps/UsePermissionDiffCert/src/com/android/cts/usespermissiondiffcertapp/UriGrantsActivityTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-2"	"9.5/C-2-2"	""	"""C-2-2] MUST ensure that applications owned by and running on behalf of a given user cannot list, read, or write to the files owned by any other user, even if the data of both users are stored on the same volume or filesystem."	""	"com.android.cts.usespermissiondiffcertapp.UriGrantsActivityTest"	"testNotGrantableToActivity"	""	"1: data"	"([5:/com/android/cts/usespermissiondiffcertapp/UriGrantsActivityTest.java]:[data]:[5]:method_text:[ty"");        } catch (SecurityException e) {            // This is what we want.        }    }}])"	"users files applications filesystem. ensure data list stored 9.5/C-2-2 re_tag:(?<!/)C\-2\-2 user even cannot read volume behalf running 9.5 owned given both"	"/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/test-apps/UsePermissionDiffCert/src/com/android/cts/usespermissiondiffcertapp/UriGrantsActivityTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-2"	"9.5/C-2-2"	""	"""C-2-2] MUST ensure that applications owned by and running on behalf of a given user cannot list, read, or write to the files owned by any other user, even if the data of both users are stored on the same volume or filesystem."	""	"com.android.cts.usespermissiondiffcertapp.UriGrantsClipboardTest"	"testClipboardWithPermission"	""	"3: ensure data read"	"([4:/com/android/cts/usespermissiondiffcertapp/UriGrantsClipboardTest.java]:[read]:[4]:method_text:[clipFromClipboard);            assertWritingClipNotAllowed(clipFromClipboard);        }    }   ])"	"users files applications filesystem. ensure data list stored 9.5/C-2-2 re_tag:(?<!/)C\-2\-2 user even cannot read volume behalf running 9.5 owned given both"	"/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/test-apps/UsePermissionDiffCert/src/com/android/cts/usespermissiondiffcertapp/UriGrantsClipboardTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-2"	"9.5/C-2-2"	""	"""C-2-2] MUST ensure that applications owned by and running on behalf of a given user cannot list, read, or write to the files owned by any other user, even if the data of both users are stored on the same volume or filesystem."	""	"com.android.cts.usespermissiondiffcertapp.UriGrantsClipboardTest"	"testClipboardWithoutPermission"	""	"2: data read"	"([1:/com/android/cts/usespermissiondiffcertapp/UriGrantsClipboardTest.java]:[read]:[1]:method_text:[clip + "" on clipboard!"");            } catch (Exception expected) {            }        }    }}])"	"users files applications filesystem. ensure data list stored 9.5/C-2-2 re_tag:(?<!/)C\-2\-2 user even cannot read volume behalf running 9.5 owned given both"	"/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/test-apps/UsePermissionDiffCert/src/com/android/cts/usespermissiondiffcertapp/UriGrantsClipboardTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-2"	"9.5/C-2-2"	""	"""C-2-2] MUST ensure that applications owned by and running on behalf of a given user cannot list, read, or write to the files owned by any other user, even if the data of both users are stored on the same volume or filesystem."	""	"com.android.cts.usespermissiondiffcertapp.AccessPermissionWithDiffSigTest"	"testRestrictingProviderNoMatchingPath"	""	"2: even read"	"([2:/com/android/cts/usespermissiondiffcertapp/AccessPermissionWithDiffSigTest.java]:[read]:[2]:method_text:[riction aren't     * allowed, even though the {@code provider} requires no permissions.     */   ])"	"users files applications filesystem. ensure data list stored 9.5/C-2-2 re_tag:(?<!/)C\-2\-2 user even cannot read volume behalf running 9.5 owned given both"	"/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/test-apps/UsePermissionDiffCert/src/com/android/cts/usespermissiondiffcertapp/AccessPermissionWithDiffSigTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-2"	"9.5/C-2-2"	""	"""C-2-2] MUST ensure that applications owned by and running on behalf of a given user cannot list, read, or write to the files owned by any other user, even if the data of both users are stored on the same volume or filesystem."	""	"com.android.cts.usespermissiondiffcertapp.AccessPermissionWithDiffSigTest"	"testRestrictingProviderMatchingShadyPaths"	""	"1: even"	"([1:/com/android/cts/usespermissiondiffcertapp/AccessPermissionWithDiffSigTest.java]:[even]:[1]:method_text:[access,     * even if the caller doesn't hold another matching {@code path-permission}.     */   ])"	"users files applications filesystem. ensure data list stored 9.5/C-2-2 re_tag:(?<!/)C\-2\-2 user even cannot read volume behalf running 9.5 owned given both"	"/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/test-apps/UsePermissionDiffCert/src/com/android/cts/usespermissiondiffcertapp/AccessPermissionWithDiffSigTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-2"	"9.5/C-2-2"	""	"""C-2-2] MUST ensure that applications owned by and running on behalf of a given user cannot list, read, or write to the files owned by any other user, even if the data of both users are stored on the same volume or filesystem."	""	"com.android.cts.usespermissiondiffcertapp.AccessPermissionWithDiffSigTest"	"testGetMimeTypePrivate"	""	"2: even read"	"([2:/com/android/cts/usespermissiondiffcertapp/AccessPermissionWithDiffSigTest.java]:[read]:[2]:method_text:[   assertEquals(getContext().getContentResolver().getType(PRIV_URI), EXPECTED_MIME_TYPE);    }   ])"	"users files applications filesystem. ensure data list stored 9.5/C-2-2 re_tag:(?<!/)C\-2\-2 user even cannot read volume behalf running 9.5 owned given both"	"/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/test-apps/UsePermissionDiffCert/src/com/android/cts/usespermissiondiffcertapp/AccessPermissionWithDiffSigTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-2"	"9.5/C-2-2"	""	"""C-2-2] MUST ensure that applications owned by and running on behalf of a given user cannot list, read, or write to the files owned by any other user, even if the data of both users are stored on the same volume or filesystem."	""	"com.android.cts.usespermissiondiffcertapp.AccessPermissionWithDiffSigTest"	"testGetMimeTypeAmbiguous"	""	"2: even read"	"([2:/com/android/cts/usespermissiondiffcertapp/AccessPermissionWithDiffSigTest.java]:[read]:[2]:method_text:[that application didn't explicitly declare either     * exported=true or exported=false     */   ])"	"users files applications filesystem. ensure data list stored 9.5/C-2-2 re_tag:(?<!/)C\-2\-2 user even cannot read volume behalf running 9.5 owned given both"	"/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/test-apps/UsePermissionDiffCert/src/com/android/cts/usespermissiondiffcertapp/AccessPermissionWithDiffSigTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-2"	"9.5/C-2-2"	""	"""C-2-2] MUST ensure that applications owned by and running on behalf of a given user cannot list, read, or write to the files owned by any other user, even if the data of both users are stored on the same volume or filesystem."	""	"com.android.cts.usespermissiondiffcertapp.AccessPermissionWithDiffSigTest"	"testGetMimeTypeAmbiguousCompat"	""	"1: even"	"([1:/com/android/cts/usespermissiondiffcertapp/AccessPermissionWithDiffSigTest.java]:[even]:[1]:method_text:[AMBIGUOUS,                getContext().getContentResolver().getType(AMBIGUOUS_URI_COMPAT));    }}])"	"users files applications filesystem. ensure data list stored 9.5/C-2-2 re_tag:(?<!/)C\-2\-2 user even cannot read volume behalf running 9.5 owned given both"	"/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/test-apps/UsePermissionDiffCert/src/com/android/cts/usespermissiondiffcertapp/AccessPermissionWithDiffSigTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-2"	"9.5/C-2-2"	""	"""C-2-2] MUST ensure that applications owned by and running on behalf of a given user cannot list, read, or write to the files owned by any other user, even if the data of both users are stored on the same volume or filesystem."	""	"com.android.cts.usespermissiondiffcertapp.AccessPermissionWithDiffSigTest"	"testReadProviderWithDiff"	""	"2: cannot read"	"([2:/com/android/cts/usespermissiondiffcertapp/AccessPermissionWithDiffSigTest.java]:[read]:[2]:method_text:[ature content provider cannot be written,     * since this app lacks the required certs     */   ])"	"users files applications filesystem. ensure data list stored 9.5/C-2-2 re_tag:(?<!/)C\-2\-2 user even cannot read volume behalf running 9.5 owned given both"	"/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/test-apps/UsePermissionDiffCert/src/com/android/cts/usespermissiondiffcertapp/AccessPermissionWithDiffSigTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-2"	"9.5/C-2-2"	""	"""C-2-2] MUST ensure that applications owned by and running on behalf of a given user cannot list, read, or write to the files owned by any other user, even if the data of both users are stored on the same volume or filesystem."	""	"com.android.cts.usespermissiondiffcertapp.AccessPermissionWithDiffSigTest"	"testWriteProviderWithDiff"	""	"2: cannot read"	"([1:/com/android/cts/usespermissiondiffcertapp/AccessPermissionWithDiffSigTest.java]:[read]:[1]:method_text:[eprovider content provider cannot be read,     * since it is not exported from its app.     */   ])"	"users files applications filesystem. ensure data list stored 9.5/C-2-2 re_tag:(?<!/)C\-2\-2 user even cannot read volume behalf running 9.5 owned given both"	"/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/test-apps/UsePermissionDiffCert/src/com/android/cts/usespermissiondiffcertapp/AccessPermissionWithDiffSigTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-2"	"9.5/C-2-2"	""	"""C-2-2] MUST ensure that applications owned by and running on behalf of a given user cannot list, read, or write to the files owned by any other user, even if the data of both users are stored on the same volume or filesystem."	""	"com.android.cts.usespermissiondiffcertapp.AccessPermissionWithDiffSigTest"	"testReadProviderWhenPrivate"	""	"2: cannot read"	"([4:/com/android/cts/usespermissiondiffcertapp/AccessPermissionWithDiffSigTest.java]:[read]:[4]:method_text:[vider content provider cannot be read,     * since it doesn't have an ""exported="" line.     */   ])"	"users files applications filesystem. ensure data list stored 9.5/C-2-2 re_tag:(?<!/)C\-2\-2 user even cannot read volume behalf running 9.5 owned given both"	"/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/test-apps/UsePermissionDiffCert/src/com/android/cts/usespermissiondiffcertapp/AccessPermissionWithDiffSigTest.java"	""	""	""
"9.5  . Multi"	"9.5"	"C-2-2"	"9.5/C-2-2"	""	"""C-2-2] MUST ensure that applications owned by and running on behalf of a given user cannot list, read, or write to the files owned by any other user, even if the data of both users are stored on the same volume or filesystem."	""	"com.android.cts.usespermissiondiffcertapp.AccessPermissionWithDiffSigTest"	"testWriteProviderWhenAmbiguousCompat"	""	"1: cannot"	"([1:/com/android/cts/usespermissiondiffcertapp/AccessPermissionWithDiffSigTest.java]:[cannot]:[1]:method_text:[ovider content provider cannot be written,     * since it is not exported from its app.     */   ])"	"users files applications filesystem. ensure data list stored 9.5/C-2-2 re_tag:(?<!/)C\-2\-2 user even cannot read volume behalf running 9.5 owned given both"	"/home/gpoor/cts-12-source/cts/hostsidetests/appsecurity/test-apps/UsePermissionDiffCert/src/com/android/cts/usespermissiondiffcertapp/AccessPermissionWithDiffSigTest.java"	""	""	""
